review_id	sentiment	label_id	input_ids	review_body	date
10517	0	1	[0, 100, 657, 5, 2496, 8, 3195, 9, 42, 13855, 6439, 4, 939, 2740, 10, 4716, 1459, 1437, 8, 19, 6764, 5582, 1437, 24, 18, 202, 59, 155, 113, 350, 251, 4, 5, 526, 27595, 782, 7, 28, 551, 66, 23, 5, 2576, 7, 23385, 24, 1437, 98, 14, 18, 10, 2400, 11, 5, 5081, 4, 1437, 1437, 67, 1437, 42, 34, 10, 526, 43805, 1437, 53, 47, 1149, 149, 5, 5397, 1902, 7, 342, 24, 15, 4, 114, 143, 233, 9, 162, 21, 190, 10, 5262, 828, 2514, 1437, 42, 74, 393, 173, 4, 1437, 1437, 5, 934, 696, 16, 14, 24, 3124, 31670, 73, 428, 4193, 10778, 10, 319, 4, 89, 197, 33, 57, 10, 36513, 31, 5, 3124, 11616, 159, 1567, 5, 11044, 4, 2]	"I love the style and color of this jumpsuit. i ordered a petite  and with tall shoes  it's still about 3"" too long. the side seam needs to be taken out at the bottom to hem it  so that's a pain in the rear.   also  this has a side zipper  but you step through the neckline to put it on. if any part of me was even a tiny bit larger  this would never work.   the biggest issue is that it armholes/bust gaps a lot. there should have been a dart from the armhole down towards the bust. i'm hoping to be"	2022-06-24T08:02:18Z
8877	-1	0	[0, 16861, 42, 65, 16, 164, 124, 4, 5, 2564, 16, 182, 34203, 8, 5, 7482, 10490, 16, 182, 9378, 11, 5, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Unfortunately this one is going back. the fit is very flattering and the underlying layer is very revealing in the back.	2022-06-24T08:02:18Z
19374	0	1	[0, 46093, 2564, 114, 47, 33, 10, 765, 28762, 4, 939, 2740, 10, 4761, 4716, 1459, 8, 5, 1874, 13977, 1415, 7782, 1437, 98, 939, 1381, 634, 10, 7494, 8, 24, 15713, 3804, 62, 4, 1835, 5, 3588, 4, 596, 197, 10, 2579, 2007, 3588, 101, 42, 1045, 215, 543, 173, 17516, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Strange fit if you have a short torso. i ordered a medium petite and the drop waist looked strange  so i tried using a belt and it bunched up. returned the dress. why should a nice simple dress like this create such hard work?!	2022-06-24T08:02:18Z
6616	0	1	[0, 100, 1381, 5718, 32847, 1437, 53, 9574, 1437, 939, 222, 45, 2229, 24, 4, 1437, 24, 21, 1341, 1202, 7, 3922, 596, 24, 222, 45, 173, 13, 162, 734, 1437, 939, 6640, 63, 17812, 6184, 8, 3989, 9, 21764, 4, 1437, 18632, 21, 15983, 4, 1437, 2333, 1437, 939, 101, 10, 3035, 2842, 9, 37919, 4, 1437, 53, 42, 326, 12, 8674, 21, 45, 25, 3473, 25, 5, 97, 785, 156, 9, 37919, 4, 1437, 939, 21, 45, 1341, 686, 131, 24, 95, 21, 45, 235, 13, 162, 4, 1437, 129, 2136, 939, 115, 206, 21, 22, 20365, 72, 1437, 5636, 1437, 939, 109, 45, 5940, 24, 1437, 53, 54, 2215, 1437, 2085, 24, 16, 235, 13, 47, 734, 1437, 98, 1437, 860, 3568, 2, 1, 1]	"I tried yellow motif  but unfortunately  i did not purchase it.  it was quite difficult to explain why it did not work for me...  i liked its floral pattern and shape of sleeves.  texture was ok.  usually  i like a cool touch of linen.  but this t-shirt was not as comfortable as the other products made of linen.  i was not quite sure; it just was not right for me.  only word i could think was ""average.""  personally  i do not recommend it  but who knows  maybe it is right for you...  so  try wear"	2022-06-24T08:02:18Z
14017	-1	0	[0, 133, 299, 16, 55, 9, 10, 6353, 3195, 87, 41, 28079, 4, 24, 18, 67, 10, 828, 19921, 87, 5291, 4, 2564, 16, 1528, 7, 1836, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The top is more of a cream color than an ivory. it's also a bit boxer than anticipated. fit is true to size.	2022-06-24T08:02:18Z
14834	0	1	[0, 11329, 179, 33803, 261, 1468, 4, 192, 12, 11672, 8, 35237, 6158, 4, 1836, 159, 25, 42, 1237, 739, 4, 13, 5135, 1437, 939, 437, 195, 108, 306, 1437, 19446, 29882, 1836, 973, 11, 10844, 4, 11, 6215, 5296, 1437, 939, 3568, 579, 329, 650, 50, 1836, 204, 12, 401, 4, 939, 2740, 42, 11, 650, 1437, 53, 5, 809, 8, 10762, 32, 350, 1810, 8, 29747, 24203, 941, 19, 5, 10941, 5933, 9, 42, 299, 4, 14, 16, 596, 39328, 16, 762, 4, 939, 216, 24, 16, 2425, 7, 2564, 29213, 1437, 53, 47, 40, 33, 7, 645, 10, 1836, 159, 3680, 47, 40, 356, 2514, 8, 5, 2933, 37273, 1254, 15, 42, 299, 40, 45, 1136, 11, 5, 10727, 2, 1, 1, 1, 1, 1]	Thin rayon material. see-through and unlined. size down as this runs large. for reference  i'm 5'4  124lbs size 26 in jeans. in retailer clothing  i wear sz small or size 4-6. i ordered this in small  but the body and shoulders are too wide and unflattering especially with the shorter length of this top. that is why sizing is key. i know it is meant to fit loosely  but you will have to order a size down otherwise you will look larger and the dark piping details on this top will not fall in the rig	2022-06-24T08:02:18Z
7898	1	2	[0, 100, 21, 17118, 59, 5, 3195, 77, 939, 300, 24, 11, 5, 7107, 53, 24, 16, 182, 34203, 4, 24, 16, 929, 219, 13, 686, 4, 19, 10, 1763, 9, 11875, 13344, 50, 9304, 24, 1326, 372, 600, 4, 8633, 7913, 189, 28, 41, 696, 4, 195, 2543, 231, 1437, 16157, 23246, 2491, 385, 734, 627, 3023, 29, 1326, 205, 19, 929, 7, 10628, 4, 1437, 2579, 2408, 10199, 13, 1136, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I was unsure about the color when i got it in the mail but it is very flattering. it is roomy for sure. with a pair of slim shorts or pants it looks great though. creasing may be an issue. 5ft 6  135 lbs 36 d...the xs looks good with room to spare.  nice weight fabric for fall.	2022-06-24T08:02:18Z
4597	1	2	[0, 100, 1467, 42, 8443, 74, 28, 4318, 25, 1010, 25, 939, 794, 24, 804, 1437, 53, 939, 67, 33, 10, 543, 86, 28969, 6215, 18, 804, 2356, 30, 49, 3195, 8, 11792, 4753, 4, 1437, 1437, 1437, 1437, 939, 362, 10, 23104, 8, 1437, 13, 5, 144, 233, 1437, 24, 1199, 160, 4, 939, 109, 101, 5, 8443, 18, 2216, 5276, 9506, 811, 1613, 15391, 73, 29809, 3355, 23256, 8, 5, 12058, 181, 21739, 19, 10, 2292, 24203, 9, 26370, 5326, 219, 15, 5, 7050, 8, 124, 4, 99, 939, 218, 75, 101, 16, 5, 3344, 9, 909, 9219, 10723, 8, 380, 20535, 15863, 29, 4, 939, 619, 101, 89, 429, 28, 65, 350, 171, 2956, 1437, 50, 51, 115, 33, 57, 4866, 196, 2, 1, 1]	I knew this jacket would be mine as soon as i saw it online  but i also have a hard time trusting retailer's online photos by their color and angle etc.     i took a gamble and  for the most part  it paid off. i do like the jacket's unique bohemian gone chic/uptown styling and the gorgeous patten with a spattering of embroidery on the chest and back. what i don't like is the mix of black leather trim and big brass studs. i feel like there might be one too many ideas  or they could have been toned	2022-06-24T08:02:18Z
12196	0	1	[0, 713, 299, 1237, 739, 4, 939, 524, 164, 7, 671, 5, 4761, 939, 2740, 13, 10, 650, 4, 1437, 1437, 939, 2813, 24, 376, 11, 430, 8089, 4, 939, 657, 5, 2496, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This top runs large. i am going to return the medium i ordered for a small.   i wish it came in different colors. i love the style.	2022-06-24T08:02:18Z
14319	0	1	[0, 133, 299, 1326, 101, 41, 24901, 6399, 11, 5, 1421, 1345, 53, 25, 47, 64, 192, 24, 18, 45, 23, 70, 11, 621, 4, 156, 19, 99, 2653, 101, 1098, 17940, 19424, 12, 1794, 2580, 12, 438, 4663, 642, 12, 15076, 2614, 1437, 42, 6399, 16, 13116, 8, 473, 45, 4477, 3269, 136, 5, 809, 4, 5, 847, 16, 818, 42265, 50, 10342, 14216, 3735, 24, 7, 1236, 1182, 66, 111, 206, 9, 10, 29139, 1810, 2985, 16259, 111, 53, 25, 10, 6399, 4, 5, 21764, 33, 10, 1122, 847, 25, 157, 4, 939, 1437, 350, 1437, 524, 10, 2631, 438, 8, 303, 24, 156, 162, 356, 203, 6012, 25, 110, 11044, 40, 1303, 5, 6399, 7, 517, 409, 31, 47, 4, 24, 18, 579, 2, 1]	The top looks like an oversized shirt in the model photo but as you can see it's not at all in person. made with what feels like hospital scrubs-meets-crisp-poplin  this shirt is stiff and does not lay flat against the body. the cut is almost triangular or bell shaped causing it to jut out - think of a flared wide leg pant - but as a shirt. the sleeves have a similar cut as well. i  too  am a 34c and found it made me look much wider as your bust will cause the shirt to move away from you. it's s	2022-06-24T08:02:18Z
10859	-1	0	[0, 100, 269, 6640, 42, 3588, 11, 3493, 804, 4, 939, 770, 7, 3568, 24, 7, 173, 15, 9881, 6664, 32904, 4, 960, 59, 42, 3588, 21, 10, 10208, 1437, 941, 23, 42, 425, 477, 4, 5, 2564, 21, 7735, 35, 3229, 11, 103, 2127, 1437, 350, 7082, 11, 643, 36, 118, 437, 2333, 3023, 29, 50, 579, 1437, 939, 2740, 42, 65, 16, 579, 322, 24, 18, 156, 66, 9, 10, 5342, 7992, 8, 3279, 1468, 1437, 648, 5, 5397, 443, 9, 5, 3588, 16, 55, 4924, 87, 24, 2092, 11, 3493, 1437, 941, 11, 5, 124, 1437, 442, 24, 11789, 7, 33, 42, 182, 3279, 3588, 19, 5397, 1437, 2853, 741, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I really liked this dress in pictures online. i wanted to wear it to work on casual fridays. everything about this dress was a disappointment  especially at this price point. the fit was weird: tight in some places  too loose in others (i'm usually xs or s  i ordered this one is s). it's made out of a fairly thick and warm material  yet the neck area of the dress is more exposed than it appears in pictures  especially in the back  making it awkward to have this very warm dress with neck  upper b	2022-06-24T08:02:18Z
2287	1	2	[0, 713, 3588, 21, 818, 1969, 1437, 53, 5, 1104, 21, 95, 10, 828, 350, 11708, 7, 28, 10610, 396, 10, 9215, 4, 939, 3568, 10, 319, 9, 21543, 8, 7326, 3745, 1437, 8, 939, 3489, 101, 5, 30624, 1437, 61, 16, 10, 828, 33997, 87, 103, 4, 11, 10, 299, 1437, 5, 1104, 9, 21543, 8, 7326, 16, 11708, 396, 145, 28792, 4, 959, 1437, 16877, 7, 10, 3588, 24, 3374, 10, 828, 350, 11708, 11, 1402, 911, 4, 190, 19, 10, 16109, 11689, 8, 20745, 1437, 939, 115, 192, 960, 4, 24, 429, 146, 10, 205, 30260, 3235, 1719, 658, 1437, 600, 4, 1437, 5, 2564, 16, 326, 1872, 35, 2491, 438, 1437, 4007, 197, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This dress was almost perfect  but the white was just a bit too sheer to be worn without a slip. i wear a lot of cloth and stone pieces  and i generally like the fabrication  which is a bit thicker than some. in a top  the white of cloth and stone is sheer without being vulgar. however  translated to a dress it becomes a bit too sheer in certain areas. even with a nude bra and underwear  i could see everything. it might make a good bathing suit coverup  though.  the fit is tts: 36c  broad should	2022-06-24T08:02:18Z
3847	-1	0	[0, 713, 13855, 6439, 16, 98, 11962, 8, 24, 1415, 2770, 15, 4, 939, 56, 7, 671, 24, 142, 9, 5, 2129, 1521, 4, 24, 21, 2778, 543, 7, 342, 15, 8, 185, 160, 328, 89, 32, 98, 171, 14893, 7, 109, 8, 22550, 61, 32, 45, 25, 1365, 25, 11803, 328, 5, 10199, 14893, 2299, 146, 10, 372, 356, 7, 5, 13855, 6439, 53, 89, 197, 28, 10, 43805, 15, 5, 526, 13, 1365, 899, 1437, 50, 304, 11803, 1386, 9, 5, 37482, 13, 5, 10199, 14893, 4, 99, 10, 9208, 9, 10, 9869, 8, 30228, 1521, 15, 10, 205, 1318, 1468, 1437, 53, 45, 966, 24, 114, 24, 18, 25871, 636, 257, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This jumpsuit is so cute and it looked amazing on. i had to return it because of the poor design. it was extremely hard to put on and take off! there are so many buttons to do and undo which are not as easy as snaps! the fabric buttons definitely make a great look to the jumpsuit but there should be a zipper on the side for easy access  or use snaps instead of the loops for the fabric buttons. what a shame of a lovely and classy design on a good quality material  but not worth it if it's difficu	2022-06-24T08:02:18Z
10970	1	2	[0, 133, 3588, 16, 1528, 7, 2564, 8, 182, 3793, 4, 47, 64, 3588, 24, 62, 50, 28, 9881, 19, 10, 21288, 8443, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The dress is true to fit and very soft. you can dress it up or be casual with a denim jacket.	2022-06-24T08:02:18Z
17158	-1	0	[0, 713, 299, 16, 15, 5, 2233, 219, 526, 53, 5, 1521, 16, 11962, 8, 939, 657, 5, 6907, 3195, 4, 5, 936, 939, 56, 19, 42, 6399, 16, 5, 1307, 3124, 6538, 4, 65, 526, 47, 115, 192, 5, 299, 9, 127, 11689, 1437, 5, 97, 526, 21, 874, 5, 526, 9, 127, 11689, 4, 47, 115, 67, 192, 5, 1025, 124, 9, 5, 6399, 149, 42, 3124, 4683, 1437, 24, 21, 14, 380, 4, 42, 439, 124, 1437, 40, 45, 769, 12, 10337, 4, 939, 2333, 645, 3023, 29, 50, 3023, 4182, 1437, 42, 21, 41, 3023, 4182, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This top is on the boxy side but the design is cute and i love the pink color. the problem i had with this shirt is the huge arm holes. one side you could see the top of my bra  the other side was below the side of my bra. you could also see the inside back of the shirt through this arm hole  it was that big. this went back  will not re-order. i usually order xs or xsp  this was an xsp.	2022-06-24T08:02:18Z
17219	0	1	[0, 133, 2564, 15, 209, 16, 10314, 4, 19, 784, 980, 47, 818, 33, 7, 860, 960, 15, 78, 142, 5, 39328, 16, 430, 31, 65, 847, 7, 5, 97, 4, 939, 3568, 10, 564, 73, 2481, 1236, 12001, 8, 10, 4761, 11, 42, 2576, 202, 1299, 8, 1415, 350, 650, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The fit on these is frustrating. with l space you almost have to try everything on first because the sizing is different from one cut to the other. i wear a 25/26 jean and a medium in this bottom still felt and looked too small.	2022-06-24T08:02:18Z
12229	-1	0	[0, 100, 2854, 19, 5, 97, 34910, 111, 5, 10199, 16, 2721, 111, 1712, 939, 2813, 51, 74, 386, 442, 3089, 27195, 456, 14, 399, 75, 2703, 47, 7, 3568, 10, 740, 5602, 12213, 142, 9, 11708, 1825, 4, 939, 1266, 13, 5, 425, 4395, 75, 24, 28, 9321, 50, 402, 4, 77, 222, 84, 2113, 15, 10199, 1318, 120, 98, 614, 4, 53, 939, 1467, 164, 11, 14, 24, 74, 28, 11708, 98, 939, 64, 75, 269, 11316, 350, 203, 4, 2704, 51, 32, 98, 29213, 842, 11538, 15, 14, 71, 291, 728, 8, 129, 457, 5, 14893, 33820, 65, 1064, 160, 4, 939, 851, 62, 23, 14, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I agree with the other reviewers - the fabric is beautiful - although i wish they would start making blouses again that didn't require you to wear a cami underneath because of sheerness. i mean for the price shouldn't it be lined or something. when did our expectations on fabric quality get so low. but i knew going in that it would be sheer so i can't really complain too much. plus they are so loosely sewn on that after 20 minutes and only half the buttons undone one fell off. i gave up at that	2022-06-24T08:02:18Z
11890	-1	0	[0, 100, 802, 24, 21, 164, 7, 28, 98, 1256, 4, 24, 16, 11355, 15, 4, 5, 13418, 38007, 16, 7992, 1437, 13116, 8, 6744, 4, 5, 299, 10698, 11789, 15, 299, 147, 5, 13418, 38007, 16, 8, 5, 1079, 16, 1481, 1115, 13802, 4, 1423, 1350, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I thought it was going to be so pretty. it is ugly on. the macrame is thick  stiff and rough. the top fits awkward on top where the macrame is and the rest is shapeless. yuk!	2022-06-24T08:02:18Z
2676	-1	0	[0, 133, 5851, 705, 2839, 6184, 15, 5, 19109, 73, 1090, 281, 1949, 1732, 782, 7, 28, 14889, 11, 5, 760, 7, 356, 235, 4, 4318, 21, 4940, 160, 98, 939, 1835, 24, 8, 56, 106, 4427, 162, 10, 92, 65, 7, 127, 7196, 1100, 4, 9574, 1437, 5, 132, 1187, 3235, 939, 829, 21, 67, 22, 1529, 1312, 845, 14, 65, 16, 164, 124, 350, 4, 74, 33, 2638, 42, 3680, 328, 10, 1318, 1649, 15, 42, 16, 2299, 956, 17220, 36798, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"The chevron pattern on the mint/seaside version needs to be centered in the front to look right. mine was totally off so i returned it and had them overnight me a new one to my vacation address. unfortunately  the 2nd suit i received was also ""off center"". that one is going back too. would have loved this otherwise! a quality check on this is definitely needed.... beware."	2022-06-24T08:02:18Z
16455	0	1	[0, 19065, 2496, 53, 45, 98, 372, 1318, 48329, 1437, 7326, 1064, 160, 235, 409, 4, 1437, 53, 51, 202, 356, 372, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Great style but not so great quality:(  stone fell off right away.  but they still look great	2022-06-24T08:02:18Z
4786	-1	0	[0, 574, 12677, 5, 11822, 17097, 1521, 8, 25342, 9, 909, 15, 1104, 131, 959, 1437, 5, 13454, 21, 169, 350, 380, 4, 24, 1415, 2233, 219, 8, 26654, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Loved the brushstroke design and simplicity of black on white; however  the tee was way too big. it looked boxy and sloppy.	2022-06-24T08:02:18Z
14463	1	2	[0, 713, 13454, 16, 16106, 1437, 3793, 1437, 157, 156, 1437, 8, 24, 21, 5065, 73, 417, 4458, 157, 4, 939, 657, 1181, 5933, 8, 33953, 7524, 1254, 4, 24, 1237, 1528, 7, 1836, 1437, 8, 24, 16, 10, 2721, 2933, 13504, 2440, 4, 99, 55, 64, 939, 1394, 13, 116, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This tee is versatile  soft  well made  and it washes/dries well. i love longer length and stripe pocket details. it runs true to size  and it is a beautiful dark navy blue. what more can i ask for?	2022-06-24T08:02:18Z
13731	1	2	[0, 19065, 8095, 23204, 4, 3195, 11, 127, 2979, 16, 10, 1969, 25202, 9, 23491, 4, 5, 21764, 478, 95, 235, 13, 162, 7, 3568, 251, 50, 6900, 106, 62, 4, 939, 64, 192, 42, 23204, 11153, 19, 13344, 50, 22877, 10844, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Great coastal sweater. color in my opinion is a perfect rendition of coral. the sleeves hit just right for me to wear long or bunch them up. i can see this sweater paired with shorts or skinny jeans.	2022-06-24T08:02:18Z
682	-1	0	[0, 713, 23204, 16, 10, 11962, 1521, 53, 222, 45, 173, 13, 162, 4, 939, 524, 195, 108, 466, 113, 8, 42, 16, 169, 7, 765, 73, 23324, 5686, 8, 1326, 11789, 4, 5, 1318, 21, 98, 98, 1437, 24, 1415, 13596, 66, 11, 5, 760, 4, 24, 18, 562, 1835, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"This sweater is a cute design but did not work for me. i am 5'9"" and this is way to short/cropped and looks awkward. the quality was so so  it looked stretched out in the front. it's getting returned."	2022-06-24T08:02:18Z
11166	1	2	[0, 33082, 1437, 42, 16, 5, 847, 990, 3581, 16338, 939, 348, 655, 2164, 4, 24, 18, 3793, 8, 23889, 1437, 8, 190, 10, 5262, 828, 13350, 4, 939, 492, 24, 204, 2690, 142, 24, 18, 10, 410, 15, 5, 7174, 526, 131, 45, 11708, 53, 593, 4, 269, 1531, 410, 2125, 4, 2299, 5940, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Okay  this is the cutest sleep jumper i've ever owned. it's soft and cozy  and even a tiny bit sexy. i give it 4 stars because it's a little on the thin side; not sheer but close. really fun little piece. definitely recommend.	2022-06-24T08:02:18Z
15248	-1	0	[0, 100, 21, 98, 2283, 14, 6215, 1747, 56, 103, 741, 8362, 10876, 13344, 13, 167, 9, 201, 14, 32, 112, 43, 2530, 8, 218, 75, 236, 7, 311, 160, 14, 203, 2985, 5988, 1437, 8, 132, 43, 32, 22, 17742, 11454, 15, 5, 2576, 113, 8, 269, 1395, 3568, 5, 10941, 13344, 4, 939, 2740, 209, 1320, 11, 5, 13504, 4, 939, 2333, 3568, 10, 1105, 11, 25172, 23324, 10844, 1437, 8, 101, 5, 97, 37102, 6373, 25, 157, 1437, 939, 21, 11291, 11, 209, 111, 45, 129, 11, 5, 13977, 53, 6128, 4, 5, 5856, 32, 380, 111, 53, 24, 18, 3518, 7, 28, 10, 6578, 847, 98, 939, 120, 14, 1437, 53, 51, 95, 32, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I was so excited that retailer finally had some bermuda shorts for those of us that are 1) older and don't want to show off that much leg anymore  and 2) are ""curvy on the bottom"" and really cannot wear the shorter shorts. i ordered these immediately in the navy. i usually wear a 31 in pilcro jeans  and like the other reviewer observed as well  i was floating in these - not only in the waist but everywhere. the legs are big - but it's supposed to be a boyfriend cut so i get that  but they just are"	2022-06-24T08:02:18Z
